"","DateHour","LocationID","VisitID","ID","CharacteristicID","ResultValue","Units","Qualifier","FlagID","MethodID","ResultComment","SampleDepth","UniqueID","Datetime","ProjectID","SampleTypeID","HasFlow","SampleDepthType","Comment","LocationDescription","WaterBodyID","MunicipalityID","Latitude","Longitude","LocationTypeID","LocationMethod","CoordinateSystem","InWatershed","RegionalID","WaterType","Owner","StaffGage","County","CatchmentArea_Sqmi","Precip.48","Weather"
"389",2006-06-28 09:00:00,"WEPBCHN",131113,422740,"ENT",9,"CFU/100ml",NA,NA,NA,NA,NA,"200606281015_WEPBCHN_MUNIBCH_S",2006-06-28 09:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"390",2006-06-28 09:00:00,"WEPBCHS",131114,422742,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"200606281020_WEPBCHS_MUNIBCH_S",2006-06-28 09:20:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"391",2006-06-28 09:00:00,"WEPBCHS",131114,422741,"ENT",17,"CFU/100ml",NA,NA,NA,NA,NA,"200606281020_WEPBCHS_MUNIBCH_S",2006-06-28 09:20:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"392",2006-06-29 03:00:00,"UPLSHBM",137553,447598,"TEMP_AIR",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200606290400_UPLSHBM_DCRBCH_S",2006-06-29 03:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"393",2006-06-29 03:00:00,"UPLSHBM",137553,447597,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200606290400_UPLSHBM_DCRBCH_S",2006-06-29 03:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"394",2006-06-29 03:00:00,"UPLSHBM",137553,447596,"ENT",40,"CFU/100ml",NA,NA,NA,NA,NA,"200606290400_UPLSHBM_DCRBCH_S",2006-06-29 03:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.05,"Dry"
"395",2006-06-30 10:00:00,"UPLSHBM",137554,447601,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200606301130_UPLSHBM_DCRBCH_S",2006-06-30 10:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.18,"Dry"
"396",2006-06-30 10:00:00,"UPLSHBM",137554,447600,"TEMP_AIR",23.8888888888889,"deg C",NA,NA,NA,NA,NA,"200606301130_UPLSHBM_DCRBCH_S",2006-06-30 10:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.18,"Dry"
"397",2006-06-30 10:00:00,"UPLSHBM",137554,447599,"ENT",125,"CFU/100ml",NA,NA,NA,NA,NA,"200606301130_UPLSHBM_DCRBCH_S",2006-06-30 10:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.18,"Dry"
"398",2006-07-01 06:00:00,"UPLSHBM",137555,447602,"ENT",4,"CFU/100ml",NA,NA,NA,NA,NA,"200607010740_UPLSHBM_DCRBCH_S",2006-07-01 06:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.13,"Dry"
"399",2006-07-05 10:00:00,"WEPBCHN",131115,422744,"ENT",75,"CFU/100ml",NA,NA,NA,NA,NA,"200607051130_WEPBCHN_MUNIBCH_S",2006-07-05 10:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"400",2006-07-05 10:00:00,"WEPBCHN",131115,422745,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"200607051130_WEPBCHN_MUNIBCH_S",2006-07-05 10:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"401",2006-07-05 10:00:00,"WEPBCHS",131116,422748,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"200607051135_WEPBCHS_MUNIBCH_S",2006-07-05 10:35:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"402",2006-07-05 10:00:00,"WEPBCHN",131115,422746,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"200607051130_WEPBCHN_MUNIBCH_S",2006-07-05 10:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"403",2006-07-05 10:00:00,"WEPBCHS",131116,422747,"ENT",89,"CFU/100ml",NA,NA,NA,NA,NA,"200607051135_WEPBCHS_MUNIBCH_S",2006-07-05 10:35:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"404",2006-07-05 10:00:00,"WEPBCHS",131116,422749,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"200607051135_WEPBCHS_MUNIBCH_S",2006-07-05 10:35:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"405",2006-07-06 04:00:00,"UPLSHBM",137556,447604,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200607060530_UPLSHBM_DCRBCH_S",2006-07-06 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"406",2006-07-06 04:00:00,"UPLSHBM",137556,447605,"ENT",70,"CFU/100ml",NA,NA,NA,NA,NA,"200607060530_UPLSHBM_DCRBCH_S",2006-07-06 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"407",2006-07-06 04:00:00,"UPLSHBM",137556,447603,"TEMP_AIR",22.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607060530_UPLSHBM_DCRBCH_S",2006-07-06 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"408",2006-07-07 13:00:00,"UPLSHBM",137557,447607,"TEMP_WATER",21.6666666666667,"deg C",NA,NA,NA,NA,NA,"200607071400_UPLSHBM_DCRBCH_S",2006-07-07 13:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.15,"Dry"
"409",2006-07-07 13:00:00,"UPLSHBM",137557,447608,"ENT",37,"CFU/100ml",NA,NA,NA,NA,NA,"200607071400_UPLSHBM_DCRBCH_S",2006-07-07 13:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.15,"Dry"
"410",2006-07-07 13:00:00,"UPLSHBM",137557,447606,"TEMP_AIR",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200607071400_UPLSHBM_DCRBCH_S",2006-07-07 13:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.15,"Dry"
"411",2006-07-08 07:00:00,"UPLSHBM",137558,447609,"ENT",10,"CFU/100ml",NA,NA,NA,NA,NA,"200607080855_UPLSHBM_DCRBCH_S",2006-07-08 07:55:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"412",2006-07-10 09:00:00,"WEPBCHS",131118,422755,"TEMP_AIR",27.7777777777778,"deg C",NA,NA,NA,NA,NA,"200607101015_WEPBCHS_MUNIBCH_S",2006-07-10 09:15:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"413",2006-07-10 09:00:00,"WEPBCHN",131117,422752,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"200607101010_WEPBCHN_MUNIBCH_S",2006-07-10 09:10:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"414",2006-07-10 09:00:00,"WEPBCHS",131118,422754,"ENT",9,"CFU/100ml",NA,NA,NA,NA,NA,"200607101015_WEPBCHS_MUNIBCH_S",2006-07-10 09:15:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"415",2006-07-10 09:00:00,"WEPBCHN",131117,422751,"TEMP_AIR",27.7777777777778,"deg C",NA,NA,NA,NA,NA,"200607101010_WEPBCHN_MUNIBCH_S",2006-07-10 09:10:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"416",2006-07-10 09:00:00,"WEPBCHS",131118,422753,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"200607101015_WEPBCHS_MUNIBCH_S",2006-07-10 09:15:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"417",2006-07-10 09:00:00,"WEPBCHN",131117,422750,"ENT",28,"CFU/100ml",NA,NA,NA,NA,NA,"200607101010_WEPBCHN_MUNIBCH_S",2006-07-10 09:10:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"418",2006-07-12 10:00:00,"WEPBCHN",131119,422758,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"200607121115_WEPBCHN_MUNIBCH_S",2006-07-12 10:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"419",2006-07-12 10:00:00,"WEPBCHS",131120,422760,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"200607121117_WEPBCHS_MUNIBCH_S",2006-07-12 10:17:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"420",2006-07-12 10:00:00,"WEPBCHN",131119,422757,"TEMP_WATER",27.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607121115_WEPBCHN_MUNIBCH_S",2006-07-12 10:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"421",2006-07-12 10:00:00,"WEPBCHN",131119,422756,"ENT",210,"CFU/100ml",NA,NA,NA,NA,NA,"200607121115_WEPBCHN_MUNIBCH_S",2006-07-12 10:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"422",2006-07-12 10:00:00,"WEPBCHS",131120,422761,"ENT",330,"CFU/100ml",NA,NA,NA,NA,NA,"200607121117_WEPBCHS_MUNIBCH_S",2006-07-12 10:17:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"423",2006-07-12 10:00:00,"WEPBCHS",131120,422759,"TEMP_WATER",27.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607121117_WEPBCHS_MUNIBCH_S",2006-07-12 10:17:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"424",2006-07-13 09:00:00,"UPLSHBM",137559,447611,"ENT",710,"CFU/100ml",NA,NA,NA,NA,NA,"200607131030_UPLSHBM_DCRBCH_S",2006-07-13 09:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.04,"Wet"
"425",2006-07-13 09:00:00,"UPLSHBM",137559,447610,"TEMP_WATER",20.5555555555556,"deg C",NA,NA,NA,NA,NA,"200607131030_UPLSHBM_DCRBCH_S",2006-07-13 09:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.04,"Wet"
"426",2006-07-13 09:00:00,"UPLSHBM",137559,447612,"TEMP_AIR",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200607131030_UPLSHBM_DCRBCH_S",2006-07-13 09:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.04,"Wet"
"427",2006-07-14 05:00:00,"UPLSHBM",137560,447613,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200607140600_UPLSHBM_DCRBCH_S",2006-07-14 05:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.19,"Wet"
"428",2006-07-14 05:00:00,"UPLSHBM",137560,447614,"ENT",175,"CFU/100ml",NA,NA,NA,NA,NA,"200607140600_UPLSHBM_DCRBCH_S",2006-07-14 05:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.19,"Wet"
"429",2006-07-14 05:00:00,"UPLSHBM",137560,447615,"TEMP_AIR",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200607140600_UPLSHBM_DCRBCH_S",2006-07-14 05:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.19,"Wet"
"430",2006-07-14 10:00:00,"WEPBCHN",131121,422762,"ENT",5,"CFU/100ml",NA,NA,NA,NA,NA,"200607141115_WEPBCHN_MUNIBCH_S",2006-07-14 10:15:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.19,"Wet"
"431",2006-07-14 10:00:00,"WEPBCHS",131122,422763,"ENT",4,"CFU/100ml",NA,NA,NA,NA,NA,"200607141117_WEPBCHS_MUNIBCH_S",2006-07-14 10:17:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.19,"Wet"
"432",2006-07-15 04:00:00,"UPLSHBM",137561,447618,"TEMP_WATER",22.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607150500_UPLSHBM_DCRBCH_S",2006-07-15 04:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.17,"Dry"
"433",2006-07-15 04:00:00,"UPLSHBM",137561,447616,"ENT",114,"CFU/100ml",NA,NA,NA,NA,NA,"200607150500_UPLSHBM_DCRBCH_S",2006-07-15 04:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.17,"Dry"
"434",2006-07-15 04:00:00,"UPLSHBM",137561,447617,"TEMP_AIR",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"200607150500_UPLSHBM_DCRBCH_S",2006-07-15 04:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.17,"Dry"
"435",2006-07-18 11:00:00,"UPLSHBM",137562,447619,"TEMP_WATER",-17.7777777777778,"deg C",NA,NA,NA,NA,NA,"200607181200_UPLSHBM_DCRBCH_S",2006-07-18 11:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"436",2006-07-18 11:00:00,"UPLSHBM",137562,447620,"ENT",10,"CFU/100ml",NA,NA,NA,NA,NA,"200607181200_UPLSHBM_DCRBCH_S",2006-07-18 11:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"437",2006-07-18 11:00:00,"UPLSHBM",137562,447621,"TEMP_AIR",32.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607181200_UPLSHBM_DCRBCH_S",2006-07-18 11:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"438",2006-07-18 23:00:00,"WEPBCHS",131124,422765,"ENT",11,"CFU/100ml",NA,NA,NA,NA,NA,"200607190000_WEPBCHS_MUNIBCH_S",2006-07-18 23:00:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"439",2006-07-18 23:00:00,"WEPBCHN",131123,422764,"ENT",6,"CFU/100ml",NA,NA,NA,NA,NA,"200607190000_WEPBCHN_MUNIBCH_S",2006-07-18 23:00:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"440",2006-07-20 04:00:00,"UPLSHBM",137563,447622,"TEMP_WATER",20,"deg C",NA,NA,NA,NA,NA,"200607200530_UPLSHBM_DCRBCH_S",2006-07-20 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"441",2006-07-20 04:00:00,"UPLSHBM",137563,447623,"ENT",50,"CFU/100ml",NA,NA,NA,NA,NA,"200607200530_UPLSHBM_DCRBCH_S",2006-07-20 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"442",2006-07-20 04:00:00,"UPLSHBM",137563,447624,"TEMP_AIR",23.8888888888889,"deg C",NA,NA,NA,NA,NA,"200607200530_UPLSHBM_DCRBCH_S",2006-07-20 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.41,"Wet"
"443",2006-07-26 08:00:00,"WEPBCHN",131125,422768,"TEMP_AIR",27.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607260930_WEPBCHN_MUNIBCH_S",2006-07-26 08:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"444",2006-07-26 08:00:00,"WEPBCHS",131126,422771,"ENT",11,"CFU/100ml",NA,NA,NA,NA,NA,"200607260935_WEPBCHS_MUNIBCH_S",2006-07-26 08:35:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"445",2006-07-26 08:00:00,"WEPBCHN",131125,422767,"ENT",10,"CFU/100ml",NA,NA,NA,NA,NA,"200607260930_WEPBCHN_MUNIBCH_S",2006-07-26 08:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"446",2006-07-26 08:00:00,"WEPBCHS",131126,422769,"TEMP_AIR",27.2222222222222,"deg C",NA,NA,NA,NA,NA,"200607260935_WEPBCHS_MUNIBCH_S",2006-07-26 08:35:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"447",2006-07-26 08:00:00,"WEPBCHS",131126,422770,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"200607260935_WEPBCHS_MUNIBCH_S",2006-07-26 08:35:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"448",2006-07-26 08:00:00,"WEPBCHN",131125,422766,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"200607260930_WEPBCHN_MUNIBCH_S",2006-07-26 08:30:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"449",2006-07-27 04:00:00,"UPLSHBM",137564,447627,"TEMP_WATER",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200607270530_UPLSHBM_DCRBCH_S",2006-07-27 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"450",2006-07-27 04:00:00,"UPLSHBM",137564,447625,"ENT",10,"CFU/100ml",NA,NA,NA,NA,NA,"200607270530_UPLSHBM_DCRBCH_S",2006-07-27 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"451",2006-07-27 04:00:00,"UPLSHBM",137564,447626,"TEMP_AIR",26.6666666666667,"deg C",NA,NA,NA,NA,NA,"200607270530_UPLSHBM_DCRBCH_S",2006-07-27 04:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"452",2006-07-28 05:00:00,"UPLSHBM",137565,447630,"ENT",12,"CFU/100ml",NA,NA,NA,NA,NA,"200607280600_UPLSHBM_DCRBCH_S",2006-07-28 05:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
