"","DateHour","LocationID","VisitID","ID","CharacteristicID","ResultValue","Units","Qualifier","FlagID","MethodID","ResultComment","SampleDepth","UniqueID","Datetime","ProjectID","SampleTypeID","HasFlow","SampleDepthType","Comment","LocationDescription","WaterBodyID","MunicipalityID","Latitude","Longitude","LocationTypeID","LocationMethod","CoordinateSystem","InWatershed","RegionalID","WaterType","Owner","StaffGage","County","CatchmentArea_Sqmi","Precip.48","Weather"
"233",2015-07-13 07:00:00,"MYRBOBDOCK",121291,415908,"ECOLI",160.7,"MPN/100ml",NA,NA,6,NA,NA,"201507130843_MYRBOBDOCK_RECFLAG_S",2015-07-13 07:43:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"234",2015-07-13 07:00:00,"MYRBOBDOCK",121291,415907,"TURB",6.36,"NTU",NA,NA,205,NA,NA,"201507130843_MYRBOBDOCK_RECFLAG_S",2015-07-13 07:43:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"235",2015-07-13 07:00:00,"MYRBOBDOCK",121291,415905,"DO",8.69,"mg/l",NA,NA,24,NA,NA,"201507130843_MYRBOBDOCK_RECFLAG_S",2015-07-13 07:43:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"236",2015-07-13 07:00:00,"MYRBOBDOCK",121291,415903,"TEMP_WATER",25.883,"deg C",NA,NA,67,NA,NA,"201507130843_MYRBOBDOCK_RECFLAG_S",2015-07-13 07:43:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"237",2015-07-13 07:00:00,"MYRBOBDOCK",121291,415909,"ENT",45.5,"MPN/100ml",NA,NA,13,NA,NA,"201507130843_MYRBOBDOCK_RECFLAG_S",2015-07-13 07:43:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"238",2015-07-13 07:00:00,"MYRBOBDOCK",121291,415904,"SPCOND",1473.8,"uS/cm",NA,NA,71,NA,NA,"201507130843_MYRBOBDOCK_RECFLAG_S",2015-07-13 07:43:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"239",2015-07-13 08:00:00,"MAR0065",121293,415917,"SPCOND",1488,"uS/cm",NA,NA,71,NA,NA,"201507130911_MAR0065_RECFLAG_S",2015-07-13 08:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"240",2015-07-13 08:00:00,"MYR0435",121294,415922,"TEMP_WATER",25.539,"deg C",NA,NA,67,NA,NA,"201507130934_MYR0435_RECFLAG_S",2015-07-13 08:34:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"241",2015-07-13 08:00:00,"MAR0065",121293,415913,"TEMP_WATER",26.359,"deg C",NA,NA,67,NA,NA,"201507130911_MAR0065_RECFLAG_S",2015-07-13 08:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"242",2015-07-13 08:00:00,"MAR0065",121292,415911,"ECOLI",13.1,"MPN/100ml",NA,NA,6,NA,NA,"201507130911_MAR0065_RECFLAG_FD",2015-07-13 08:11:00,"RECFLAG","FD",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"243",2015-07-13 08:00:00,"WRPBCHC",121295,415928,"ECOLI",2,"MPN/100ml",NA,NA,6,NA,NA,"201507130952_WRPBCHC_RECFLAG_S",2015-07-13 08:52:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"244",2015-07-13 08:00:00,"MAR0065",121292,415910,"TURB",4.93,"NTU",NA,NA,205,NA,NA,"201507130911_MAR0065_RECFLAG_FD",2015-07-13 08:11:00,"RECFLAG","FD",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"245",2015-07-13 08:00:00,"MAR0065",121293,415912,"DO",8.97,"mg/l",NA,NA,24,NA,NA,"201507130911_MAR0065_RECFLAG_S",2015-07-13 08:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"246",2015-07-13 08:00:00,"MAR0065",121293,415916,"ECOLI",10.9,"MPN/100ml",NA,NA,6,NA,NA,"201507130911_MAR0065_RECFLAG_S",2015-07-13 08:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"247",2015-07-13 08:00:00,"MYR0435",121294,415920,"DO_SAT",85.8758997329646,"%",NA,NA,24,NA,NA,"201507130934_MYR0435_RECFLAG_S",2015-07-13 08:34:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"248",2015-07-13 08:00:00,"MAR0065",121293,415914,"DO_SAT",111.726745042996,"%",NA,NA,24,NA,NA,"201507130911_MAR0065_RECFLAG_S",2015-07-13 08:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"249",2015-07-13 08:00:00,"MYR0435",121294,415919,"SPCOND",1000.2,"uS/cm",NA,NA,71,NA,NA,"201507130934_MYR0435_RECFLAG_S",2015-07-13 08:34:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"250",2015-07-13 08:00:00,"MYR0435",121294,415921,"ECOLI",160,"MPN/100ml",NA,NA,6,NA,NA,"201507130934_MYR0435_RECFLAG_S",2015-07-13 08:34:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"251",2015-07-13 08:00:00,"MAR0065",121293,415915,"TURB",5.25,"NTU",NA,NA,205,NA,NA,"201507130911_MAR0065_RECFLAG_S",2015-07-13 08:11:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"252",2015-07-13 08:00:00,"WRPBCHC",121295,415925,"SPCOND",731.2,"uS/cm",NA,NA,71,NA,NA,"201507130952_WRPBCHC_RECFLAG_S",2015-07-13 08:52:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"253",2015-07-13 08:00:00,"WRPBCHC",121295,415927,"DO_SAT",93.1895975498069,"%",NA,NA,24,NA,NA,"201507130952_WRPBCHC_RECFLAG_S",2015-07-13 08:52:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"254",2015-07-13 08:00:00,"WRPBCHC",121295,415924,"TURB",1.13,"NTU",NA,NA,205,NA,NA,"201507130952_WRPBCHC_RECFLAG_S",2015-07-13 08:52:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"255",2015-07-13 08:00:00,"MYR0435",121294,415918,"DO",7,"mg/l",NA,NA,24,NA,NA,"201507130934_MYR0435_RECFLAG_S",2015-07-13 08:34:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"256",2015-07-13 08:00:00,"MYR0435",121294,415923,"TURB",3.59,"NTU",NA,NA,205,NA,NA,"201507130934_MYR0435_RECFLAG_S",2015-07-13 08:34:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"257",2015-07-13 08:00:00,"WRPBCHC",121295,415926,"TEMP_WATER",26.908,"deg C",NA,NA,67,NA,NA,"201507130952_WRPBCHC_RECFLAG_S",2015-07-13 08:52:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"258",2015-07-13 08:00:00,"WRPBCHC",121295,415929,"DO",7.41,"mg/l",NA,NA,24,NA,NA,"201507130952_WRPBCHC_RECFLAG_S",2015-07-13 08:52:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"259",2015-07-13 09:00:00,"UPLSHBC",121297,415936,"ENT",6.3,"MPN/100ml",NA,NA,13,NA,NA,"201507131038_UPLSHBC_RECFLAG_S",2015-07-13 09:38:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"260",2015-07-13 09:00:00,"WEPBOBC",121296,415931,"DO_SAT",118.544394510437,"%",NA,NA,24,NA,NA,"201507131021_WEPBOBC_RECFLAG_S",2015-07-13 09:21:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"261",2015-07-13 09:00:00,"WEPBOBC",121296,415932,"DO",9.21,"mg/l",NA,NA,24,NA,NA,"201507131021_WEPBOBC_RECFLAG_S",2015-07-13 09:21:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"262",2015-07-13 09:00:00,"UPLSHBC",121297,415941,"TURB",4.17,"NTU",NA,NA,205,NA,NA,"201507131038_UPLSHBC_RECFLAG_S",2015-07-13 09:38:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"263",2015-07-13 09:00:00,"UPLSHBC",121297,415940,"DO_SAT",138.072925344906,"%",NA,NA,24,NA,NA,"201507131038_UPLSHBC_RECFLAG_S",2015-07-13 09:38:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"264",2015-07-13 09:00:00,"UPLSHBC",121297,415939,"DO",10.92,"mg/l",NA,NA,24,NA,NA,"201507131038_UPLSHBC_RECFLAG_S",2015-07-13 09:38:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"265",2015-07-13 09:00:00,"UPLSHBC",121297,415937,"SPCOND",873.6,"uS/cm",NA,NA,71,NA,NA,"201507131038_UPLSHBC_RECFLAG_S",2015-07-13 09:38:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"266",2015-07-13 09:00:00,"WEPBOBC",121296,415933,"ECOLI",12.1,"MPN/100ml",NA,NA,6,NA,NA,"201507131021_WEPBOBC_RECFLAG_S",2015-07-13 09:21:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"267",2015-07-13 09:00:00,"UPLSHBC",121297,415938,"TEMP_WATER",27.204,"deg C",NA,NA,67,NA,NA,"201507131038_UPLSHBC_RECFLAG_S",2015-07-13 09:38:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"268",2015-07-13 09:00:00,"WEPBOBC",121296,415934,"SPCOND",888.8,"uS/cm",NA,NA,71,NA,NA,"201507131021_WEPBOBC_RECFLAG_S",2015-07-13 09:21:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"269",2015-07-13 09:00:00,"WEPBOBC",121296,415930,"TURB",1.9,"NTU",NA,NA,205,NA,NA,"201507131021_WEPBOBC_RECFLAG_S",2015-07-13 09:21:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"270",2015-07-13 09:00:00,"WEPBOBC",121296,415935,"TEMP_WATER",28.203,"deg C",NA,NA,67,NA,NA,"201507131021_WEPBOBC_RECFLAG_S",2015-07-13 09:21:00,"RECFLAG","S",1,NA,NA,"Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"271",2015-07-14 06:00:00,"UPLSHBC",121298,415945,"DO_SAT",131.960902110031,"%",NA,NA,24,NA,NA,"201507140730_UPLSHBC_RECFLAG_S",2015-07-14 06:30:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"272",2015-07-14 06:00:00,"UPLSHBC",121298,415942,"SPCOND",869.2,"uS/cm",NA,NA,71,NA,NA,"201507140730_UPLSHBC_RECFLAG_S",2015-07-14 06:30:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"273",2015-07-14 06:00:00,"UPLSHBC",121298,415944,"DO",10.54,"mg/l",NA,NA,24,NA,NA,"201507140730_UPLSHBC_RECFLAG_S",2015-07-14 06:30:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"274",2015-07-14 06:00:00,"UPLSHBC",121298,415947,"ENT",2,"MPN/100ml",NA,NA,13,NA,NA,"201507140730_UPLSHBC_RECFLAG_S",2015-07-14 06:30:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"275",2015-07-14 06:00:00,"UPLSHBC",121298,415946,"TURB",4.05,"NTU",NA,NA,205,NA,NA,"201507140730_UPLSHBC_RECFLAG_S",2015-07-14 06:30:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"276",2015-07-14 06:00:00,"UPLSHBC",121298,415943,"TEMP_WATER",26.657,"deg C",NA,NA,67,NA,NA,"201507140730_UPLSHBC_RECFLAG_S",2015-07-14 06:30:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"277",2015-07-14 07:00:00,"MYR0435",121299,415948,"ECOLI",461.1,"MPN/100ml",NA,NA,6,NA,NA,"201507140810_MYR0435_RECFLAG_S",2015-07-14 07:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"278",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415959,"ENT",27.5,"MPN/100ml",NA,NA,13,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"279",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415960,"TEMP_WATER",25.828,"deg C",NA,NA,67,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"280",2015-07-14 07:00:00,"MYR0435",121299,415949,"SPCOND",1051.1,"uS/cm",NA,NA,71,NA,NA,"201507140810_MYR0435_RECFLAG_S",2015-07-14 07:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"281",2015-07-14 07:00:00,"MYR0435",121299,415950,"TURB",3.38,"NTU",NA,NA,205,NA,NA,"201507140810_MYR0435_RECFLAG_S",2015-07-14 07:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"282",2015-07-14 07:00:00,"MYR0435",121299,415952,"DO",7.75,"mg/l",NA,NA,24,NA,NA,"201507140810_MYR0435_RECFLAG_S",2015-07-14 07:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"283",2015-07-14 07:00:00,"MYR0435",121299,415951,"DO_SAT",95.2903147663384,"%",NA,NA,24,NA,NA,"201507140810_MYR0435_RECFLAG_S",2015-07-14 07:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"284",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415958,"ECOLI",19.5,"MPN/100ml",NA,NA,6,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"285",2015-07-14 07:00:00,"MYR0435",121299,415953,"TEMP_WATER",25.66,"deg C",NA,NA,67,NA,NA,"201507140810_MYR0435_RECFLAG_S",2015-07-14 07:10:00,"RECFLAG","S",1,NA,NA,"Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"286",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415954,"SPCOND",1359.4,"uS/cm",NA,NA,71,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"287",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415955,"DO",9.4,"mg/l",NA,NA,24,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"288",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415957,"TURB",7.83,"NTU",NA,NA,205,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"289",2015-07-14 07:00:00,"MYRBOBDOCK",121300,415956,"DO_SAT",115.948388317436,"%",NA,NA,24,NA,NA,"201507140831_MYRBOBDOCK_RECFLAG_S",2015-07-14 07:31:00,"RECFLAG","S",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"290",2015-07-14 08:00:00,"WRPBCHC",121302,415966,"TURB",0.98,"NTU",NA,NA,205,NA,NA,"201507140937_WRPBCHC_RECFLAG_FD",2015-07-14 08:37:00,"RECFLAG","FD",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"291",2015-07-14 08:00:00,"WRPBCHC",121302,415967,"ECOLI",9.8,"MPN/100ml",NA,NA,6,NA,NA,"201507140937_WRPBCHC_RECFLAG_FD",2015-07-14 08:37:00,"RECFLAG","FD",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"292",2015-07-14 08:00:00,"WRPBCHC",121303,415971,"ECOLI",2,"MPN/100ml",NA,NA,6,NA,NA,"201507140937_WRPBCHC_RECFLAG_S",2015-07-14 08:37:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"293",2015-07-14 08:00:00,"WRPBCHC",121303,415973,"DO",7.33,"mg/l",NA,NA,24,NA,NA,"201507140937_WRPBCHC_RECFLAG_S",2015-07-14 08:37:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"294",2015-07-14 08:00:00,"WRPBCHC",121303,415968,"TURB",1.33,"NTU",NA,NA,205,NA,NA,"201507140937_WRPBCHC_RECFLAG_S",2015-07-14 08:37:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
